Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Water,-11,0.75,-8.25
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Sprite,-11,1.0,-11.0
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Burritos,-11,1.5,-16.5
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Chips,-12,1.0,-12.0
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Coke,-11,1.0,-11.0
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Fanta,-11,1.0,-11.0
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Crackers,-111,0.75,-83.25
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Mexican Coke,-11,1.5,-16.5
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Snickers,-11,1.25,-13.75
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Pop Tarts,-11,1.25,-13.75
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Capri-Sun,-11,1.0,-11.0
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Baked Chips,-11,1.25,-13.75
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Granola Bars,-11,1.25,-13.75
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Monster,-11,2.5,-27.5
Sun Jan 29 21:38:14 PST 2017,,PURCHASE,Red Bull,-11,2.5,-27.5
Sun Jan 29 21:38:22 PST 2017,,PURCHASE,Snickers,1,1.25,1.25
Sun Jan 29 21:38:22 PST 2017,,PURCHASE,Baked Chips,1,1.25,1.25
Sun Jan 29 21:38:22 PST 2017,,PURCHASE,Chips,1,1.0,1.0
Sun Jan 29 21:45:30 PST 2017,,STARTUP,
Sun Jan 29 21:45:37 PST 2017,alan,PURCHASE,Snickers,-1,1.25,-1.25
Sun Jan 29 21:45:37 PST 2017,alan,PURCHASE,Baked Chips,-1,1.25,-1.25
Sun Jan 29 21:45:37 PST 2017,alan,PURCHASE,Chips,-1,1.0,-1.0
Sun Jan 29 21:50:49 PST 2017,,STARTUP,
Sun Jan 29 21:50:57 PST 2017,alan,PURCHASE,Granola Bars,-1,1.25,1.25
Sun Jan 29 21:50:57 PST 2017,alan,PURCHASE,Crackers,-4,0.75,3.0
 2017-01-29,22:12:12.474,,STARTUP,
2017-01-29,22:12:19.030,alan,PURCHASE,Chips,-4,1.0,5.0
2017-01-29,22:17:23.144,,STARTUP,
2017-01-29,22:17:37.279,alan,PURCHASE,Water,-1,0.75,1.75
2017-01-29,22:17:37.280,alan,PURCHASE,Snickers,-2,1.25,3.25
2017-01-29,22:17:37.280,alan,PURCHASE,Capri-Sun,-9,1.0,10.0
2017-01-29,22:17:37.280,alan,PURCHASE,Coke,-1,1.0,2.0
2017-01-29,22:17:41.143,,ERROR,Error: not enough stock for Capri-Sun
2017-01-29,22:20:43.587,,STARTUP,
2017-01-29,22:20:46.635,username,ERROR,Invalid User
2017-01-29,22:20:52.908,alan,PURCHASE,Crackers,-2,0.75,2.75
2017-01-29,22:23:31.810,,STARTUP,
2017-01-29,22:23:51.792,username,MESSAGE,Error: Invalid User
2017-01-29,22:23:56.439,alan,PURCHASE,Crackers,-3,0.75,3.75
2017-01-29,22:23:59.353,alan,PURCHASE,Water,-1,0.75,1.75
2017-01-29,22:23:59.354,alan,PURCHASE,Snickers,-1,1.25,2.25
2017-01-29,22:23:59.354,alan,PURCHASE,Capri-Sun,-1,1.0,2.0
2017-01-29,22:23:59.354,alan,PURCHASE,Monster,-1,2.5,3.5
2017-01-29,22:23:59.355,alan,PURCHASE,Fanta,-1,1.0,2.0
2017-01-29,22:23:59.355,alan,PURCHASE,Mexican Coke,-3,1.5,4.5
2017-01-29,22:24:02.833,alan,PURCHASE,Red Bull,-5,2.5,7.5
2017-01-29,22:24:33.944,,STARTUP,
2017-01-29,22:25:58.278,,STARTUP,
2017-01-29,22:25:59.474,,TOTAL,0.02017-01-29,22:25:59.474,,CLOSE,
2017-01-29,22:26:13.250,,STARTUP,
2017-01-29,22:26:21.230,,TOTAL,0.0
2017-01-29,22:26:21.230,,CLOSE,
2017-01-29,22:26:49.689,,STARTUP,
2017-01-29,22:26:56.895,alan,PURCHASE,Mexican Coke,3,1.5,4.5
2017-01-29,22:27:03.329,alan,STOCK,Water,0,0.75,0.0
2017-01-29,22:27:03.330,alan,STOCK,Sprite,0,1.0,0.0
2017-01-29,22:27:03.330,alan,STOCK,Burritos,0,1.5,0.0
2017-01-29,22:27:03.330,alan,STOCK,Chips,-11,1.0,-11.0
2017-01-29,22:27:03.330,alan,STOCK,Coke,0,1.0,0.0
2017-01-29,22:27:03.331,alan,STOCK,Fanta,0,1.0,0.0
2017-01-29,22:27:03.331,alan,STOCK,Crackers,0,0.75,0.0
